V1,State,Year,TimeInterval,OverdoseDeathsNaturalSemisynthetic,OverdoseDeathsSyntheticOpioids,OverdoseDeathsMethadone,OverdoseDeathsHeroin,OpioidOverdoseDeaths,AllDrugOverdoseDeaths,OpioidOverdoseDeathsPercentofAllDrugs,OpioidOverdoseDeathRate,DrugOverdoseDeathRate,IP,ED,name
2829,SD,2015,Annual,10,,,,,65,0.42,3.5,8.4,141.4724757,69.33482962,South Dakota
2834,SD,2016,Annual,25,10,,,,69,,5,8.4,152.6743631,92.00999146,South Dakota
2839,SD,2017,Annual,14,14,,,,73,0.48,4,8.5,162.2070167,85.48873137,South Dakota
2844,SD,2018,Annual,,13,,,,57,0.49,3.5,,148.4333458,80.95178336,South Dakota
2851,TN,2005,Annual,223,79,134,12,447,872,0.51,7.5,14.5,133.8078132,82.80602701,Tennessee
2856,TN,2006,Annual,221,64,183,,470,,0.48,7.7,16,136.5606643,84.90733414,Tennessee
2861,TN,2007,Annual,236,84,159,,,,0.49,7.8,,157.886971,89.51758536,Tennessee
2866,TN,2008,Annual,266,98,118,,,,0.51,7.7,,176.5898921,95.83312238,Tennessee
2871,TN,2009,Annual,342,75,104,21,,,0.56,8.5,15.2,176.6075552,101.567718,Tennessee
2876,TN,2010,Annual,422,72,127,17,,,,10,16.9,186.2560065,109.1955208,Tennessee
2881,TN,2011,Annual,451,64,87,19,,,0.58,10.1,17.2,194.6114571,116.1144968,Tennessee
2886,TN,2012,Annual,491,77,104,50,723,1131,0.64,11.4,17.6,246.205631,140.4699235,Tennessee
2891,TN,2013,Annual,524,99,86,68,,1187,0.65,11.9,,245.1912009,156.984145,Tennessee
2896,TN,2014,Annual,,132,71,148,,,0.68,13.4,19.5,251.7804526,145.6224662,Tennessee
2901,TN,2015,Annual,,251,67,205,,,0.71,16,,335.4860418,199.6813157,Tennessee
2906,TN,2016,Annual,,395,83,260,,,0.73,18.1,,421.0551472,285.0787955,Tennessee
2911,TN,2017,Annual,,590,69,311,,,0.71,,,425.638442,284.6724038,Tennessee
2916,TN,2018,Annual,500,827,67,369,,,0.72,,,401.400416,245.5448353,Tennessee
2923,TX,2005,Annual,401,86,199,203,872,,0.46,3.9,8.5,69.35879431,,Texas
2928,TX,2006,Annual,564,111,223,212,1067,,0.49,4.6,9.5,75.60580533,,Texas
2933,TX,2007,Annual,515,118,195,214,,,0.47,4.3,9.3,80.34589862,,Texas
2938,TX,2008,Annual,440,86,173,250,,,0.46,3.9,8.5,78.26934123,,Texas
2943,TX,2009,Annual,534,166,177,305,1151,,0.48,4.6,9.8,85.245504,,Texas
2948,TX,2010,Annual,540,156,180,260,,,0.47,4.4,9.6,87.1332267,,Texas
2953,TX,2011,Annual,521,114,179,368,,,0.46,4.6,10.1,95.70433883,,Texas
2958,TX,2012,Annual,480,121,142,367,1131,,0.46,4.4,9.4,100.6548214,,Texas
2963,TX,2013,Annual,452,112,128,369,,,0.43,4,9.3,98.48845925,,Texas
2968,TX,2014,Annual,,157,116,425,1151,,0.44,4.3,9.7,98.57193484,,Texas
2973,TX,2015,Annual,,186,144,523,,,0.5,4.7,9.4,108.9148798,90.93821612,Texas
2978,TX,2016,Annual,,250,139,530,,,0.49,4.9,10.1,134.0961855,101.8297473,Texas
2983,TX,2017,Annual,,348,129,569,,,0.49,5.1,10.5,131.3772709,96.38418139,Texas
2988,TX,2018,Annual,459,358,111,668,,,0.47,4.8,10.4,,,Texas
2995,UT,2005,Annual,181,38,112,44,326,438,0.74,14.2,19.3,121.7375087,127.1586234,Utah
3000,UT,2006,Annual,192,38,109,46,331,,0.75,13.9,19.1,130.3963379,145.2373394,Utah
3005,UT,2007,Annual,238,33,87,51,359,,0.7,14.7,,132.3741427,142.4624151,Utah
3010,UT,2008,Annual,227,26,99,68,,468,0.75,,,128.6818638,158.3126538,Utah
3015,UT,2009,Annual,254,59,66,54,,,0.77,14.7,19.1,135.3873571,150.3125027,Utah
3020,UT,2010,Annual,222,50,62,55,,,,12.8,16.9,138.8212083,157.2478325,Utah
3025,UT,2011,Annual,280,56,75,73,,504,0.76,14.6,19.5,151.382948,151.1505272,Utah
3030,UT,2012,Annual,328,59,53,84,422,601,0.7,16.1,,157.4596309,158.2064726,Utah
3035,UT,2013,Annual,358,58,59,122,,594,0.73,15.9,,168.9269769,151.9059247,Utah
3040,UT,2014,Annual,,68,47,110,,603,0.75,,,204.4488897,173.1920218,Utah
3045,UT,2015,Annual,,62,45,127,,646,0.69,15.9,,266.1293451,214.1192716,Utah
3050,UT,2016,Annual,,72,40,166,,,0.73,,,315.2980675,257.5597255,Utah
3055,UT,2017,Annual,290,92,46,147,,650,0.7,15.5,,313.752006,244.6385573,Utah
3060,UT,2018,Annual,279,83,40,156,,,0.7,,,,,Utah
3067,VA,2005,Annual,156,42,121,61,363,,0.62,4.7,7.5,,,Virginia
3072,VA,2006,Annual,168,63,113,71,408,,0.65,5.3,8,92.99624978,,Virginia
3077,VA,2007,Annual,216,68,142,95,,,0.72,6.4,8.9,90.67525728,,Virginia
3082,VA,2008,Annual,216,89,139,87,,,0.68,6.2,9,99.57414362,,Virginia
3087,VA,2009,Annual,209,80,126,104,,685,0.7,5.9,8.5,120.7228248,,Virginia
3092,VA,2010,Annual,196,87,108,45,,,0.7,4.8,,125.9679441,,Virginia
3097,VA,2011,Annual,319,77,156,103,,,0.72,7.1,9.7,131.5472917,,Virginia
3102,VA,2012,Annual,276,89,104,121,533,,0.73,6.5,8.9,138.5328265,,Virginia
3107,VA,2013,Annual,297,125,96,206,,,0.75,7.6,10.2,157.0092237,,Virginia
3112,VA,2014,Annual,323,176,105,253,,,0.77,9.1,11.7,166.5533661,,Virginia
3117,VA,2015,Annual,276,270,67,353,,1039,0.79,9.9,12.4,200.2176534,,Virginia
3122,VA,2016,Annual,343,648,77,450,,,0.8,13.5,,237.8517172,,Virginia
3127,VA,2017,Annual,,829,83,556,,,,,,225.9680356,,Virginia
3132,VA,2018,Annual,252,852,93,532,,,,,,207.2254982,,Virginia
3139,VT,2005,Annual,17,,16,,37,53,0.7,6.1,8.5,110.6956015,120.8025912,Vermont
3144,VT,2006,Annual,24,15,27,,57,75,0.76,9.4,12.2,100.9570924,151.0356502,Vermont
3149,VT,2007,Annual,28,15,17,,,66,0.79,8.8,,124.0742338,140.5216547,Vermont
3154,VT,2008,Annual,32,14,17,,57,73,,8.6,10.9,141.8965561,146.051185,Vermont
3159,VT,2009,Annual,23,,13,,,55,0.71,6,,137.9254913,188.40172,Vermont
3164,VT,2010,Annual,27,,,,43,63,0.68,6.8,9.7,144.6768562,141.9440711,Vermont
3169,VT,2011,Annual,30,12,13,,55,83,0.66,9.1,12.9,166.8588894,169.889787,Vermont
3174,VT,2012,Annual,27,,17,10,55,70,0.79,8.6,10.9,182.9243163,180.0710774,Vermont
3179,VT,2013,Annual,37,17,14,20,70,93,0.75,11.6,,206.5463222,214.3615884,Vermont
3184,VT,2014,Annual,21,21,,33,,83,0.77,,,203.2595085,223.7293882,Vermont
3189,VT,2015,Annual,25,33,,33,,99,0.8,13.4,,256.4421522,249.9035152,Vermont
3194,VT,2016,Annual,23,53,13,45,,125,,,,283.0872145,273.6722508,Vermont
3199,VT,2017,Annual,27,77,14,41,,134,,,,264.6728829,226.1546674,Vermont
3204,VT,2018,Annual,20,106,,68,,153,,,,267.0755944,249.110149,Vermont
3211,WA,2005,Annual,232,54,269,54,603,850,0.71,9.2,13,144.2094757,,Washington
3216,WA,2006,Annual,263,51,337,54,661,,0.74,10,13.6,151.7123001,,Washington
3221,WA,2007,Annual,276,37,277,75,,,0.68,9.7,14.4,158.6732492,,Washington
3226,WA,2008,Annual,302,53,290,67,,1011,0.68,10.1,,164.7482582,,Washington
3231,WA,2009,Annual,329,71,262,67,,,0.72,10.2,14.3,195.6519408,,Washington
3236,WA,2010,Annual,293,65,229,60,,,0.69,8.9,,209.7935321,,Washington
3241,WA,2011,Annual,325,53,236,148,,,0.7,9.9,14.1,232.9006364,,Washington
3246,WA,2012,Annual,332,59,180,177,695,,0.71,9.7,13.7,256.2869783,,Washington
3251,WA,2013,Annual,269,59,156,205,,,0.66,8.9,,279.8522488,,Washington
3256,WA,2014,Annual,,62,115,289,673,,0.69,9.2,13.3,313.1843011,,Washington
3261,WA,2015,Annual,,65,111,303,,,0.63,9.3,14.7,353.0814225,,Washington
3266,WA,2016,Annual,292,93,122,283,,,0.64,9.4,14.5,388.6478301,,Washington
3271,WA,2017,Annual,250,143,119,306,,1169,0.63,9.6,15.2,395.435374,,Washington
3276,WA,2018,Annual,216,221,94,328,,,0.63,9.4,,372.49166,,Washington
3283,WI,2005,Annual,135,53,72,31,273,518,0.53,4.9,9.3,117.8179712,59.46709724,Wisconsin
3288,WI,2006,Annual,159,56,116,28,334,593,0.56,6,10.6,135.3731655,58.73335465,Wisconsin
3293,WI,2007,Annual,180,55,140,34,,,0.6,6.7,11.1,146.9734583,66.49703178,Wisconsin
3298,WI,2008,Annual,176,53,119,67,,,,6.6,10.6,172.3653777,75.97622653,Wisconsin
3303,WI,2009,Annual,191,76,94,75,,,0.63,6.9,10.9,178.6345346,93.0513583,Wisconsin
3308,WI,2010,Annual,228,66,85,92,,630,0.66,7.3,10.9,193.6699737,109.9324693,Wisconsin
3313,WI,2011,Annual,232,60,78,135,,,0.68,8.3,12.1,192.6271699,128.1466815,Wisconsin
3318,WI,2012,Annual,229,56,62,185,483,,0.7,8.6,12.2,200.9248425,130.6307208,Wisconsin
3323,WI,2013,Annual,277,81,76,232,,,0.7,10.6,,203.1602686,135.6300337,Wisconsin
3328,WI,2014,Annual,279,90,78,270,,,0.74,11.1,,212.8083366,156.8465183,Wisconsin
3333,WI,2015,Annual,249,112,73,287,,,0.71,11.2,,242.3078563,193.2327396,Wisconsin
3338,WI,2016,Annual,328,288,67,389,,,,15.8,19.3,287.8358213,242.5030127,Wisconsin
3343,WI,2017,Annual,,466,58,414,,,0.79,,,261.6179369,239.1996298,Wisconsin
3348,WI,2018,Annual,251,506,56,327,,,,,,215.1506488,202.9114482,Wisconsin
3355,WV,2005,Annual,54,42,60,,140,184,0.76,8.2,10.5,138.0608239,,West Virginia
3360,WV,2006,Annual,155,50,104,,285,362,0.79,16.1,20.4,163.8978692,,West Virginia
3365,WV,2007,Annual,177,80,93,21,,397,0.84,19,,173.223176,,West Virginia
3370,WV,2008,Annual,218,87,86,36,,459,,,,225.2024367,,West Virginia
3375,WV,2009,Annual,99,42,41,19,,226,,10.3,12.4,233.8069394,,West Virginia
3380,WV,2010,Annual,342,102,69,28,,,,25.6,,260.630111,,West Virginia
3385,WV,2011,Annual,442,99,59,34,,,,31.5,36.3,296.2789753,,West Virginia
3390,WV,2012,Annual,348,89,67,63,468,,0.84,27.1,,313.3226903,,West Virginia
3395,WV,2013,Annual,341,98,54,144,,,,27.9,,338.1146769,,West Virginia
3400,WV,2014,Annual,,122,35,163,,,,,,349.2798831,,West Virginia
3405,WV,2015,Annual,,217,29,194,,,,,,373.6947913,,West Virginia
3410,WV,2016,Annual,,435,27,235,,,,,,429.6120499,,West Virginia
3415,WV,2017,Annual,279,618,35,244,833,,,,,423.2853139,,West Virginia
3420,WV,2018,Annual,214,551,27,195,,,,,,430.6164389,,West Virginia
3427,WY,2005,Annual,,,,,10,26,0.38,,4.9,,,Wyoming
3432,WY,2006,Annual,,,,,14,55,0.25,,10.6,,,Wyoming
3437,WY,2007,Annual,,,,,,63,0.4,4.6,,71.33856798,,Wyoming
3442,WY,2008,Annual,19,11,,,40,74,0.54,7.6,,71.53606626,,Wyoming
3447,WY,2009,Annual,15,,10,,,60,0.53,5.7,,82.75366172,,Wyoming
3452,WY,2010,Annual,31,,,,47,85,0.55,8.5,,75.77584854,,Wyoming
3457,WY,2011,Annual,28,,,,43,85,0.51,7.5,15.2,69.3791665,,Wyoming
3462,WY,2012,Annual,26,,,,45,98,0.46,7.7,,77.76149929,,Wyoming
3467,WY,2013,Annual,33,,,,,98,0.49,8.6,17.2,89.48944916,,Wyoming
3472,WY,2014,Annual,28,12,,10,54,109,0.5,9.3,,96.66948037,98.83032453,Wyoming
3477,WY,2015,Annual,28,,,,,96,0.48,7.9,16.4,97.89377755,105.0320996,Wyoming
3482,WY,2016,Annual,26,,,,50,99,0.51,8.7,17.6,127.7134527,144.5511077,Wyoming
3487,WY,2017,Annual,30,17,,,47,69,0.68,8.7,12.2,127.6103039,131.2764301,Wyoming
3492,WY,2018,Annual,27,10,,,40,66,,6.8,11.1,,,Wyoming
